timestamp,labels,value
1787073905,,2.4598759255553397
1787073910,,2.4076000000000115
1787073915,,2.4186511907144324
1787073920,,2.3965420635555756
1787073925,,2.401344753061713
1787073930,,2.402641584950962
1787073935,,2.424654792875709
1787073940,,2.396095843833762
1787073945,,2.404642785671407
1787073950,,2.4151456932436752
1787073955,,2.387528017931481
1787073960,,2.3850310186111896
1787073965,,2.4017449771872217
1787073970,,2.396000000000009
1787073975,,2.3841351156647685
1787073980,,2.3994396637982853
1787073985,,2.4002401440864407
1787073990,,2.393932116554592
1787073995,,2.424654792875722
1787074000,,2.420096803872157
1787074005,,2.413144412423939
1787074010,,2.4322593556133727
1787074015,,2.4498699219531765
1787074020,,2.440859784653559
1787074025,,2.472382324687814
1787074030,,2.4936
1787074035,,2.4907941082292586
1787074040,,2.4487672110150367
1787074045,,2.4546728036822127
1787074050,,2.441464878927345
1787074055,,2.4506704022413524
1787074060,,2.4180967238689517
1787074065,,2.450066044910559
1787074070,,2.4183477425552304
1787074075,,2.388328530259362
1787074080,,2.367114953570287
1787074085,,2.3623118796029448
1787074090,,2.3639054437822424
1787074095,,2.37191802753764
1787074100,,2.3791226384886333
1787074105,,2.3863272494396384
1787074110,,2.3955331412103806
1787074115,,2.3819244316362407
1787074120,,2.380799999999992
1787074125,,2.391626305888008
1787074130,,2.3904254893327455
1787074135,,2.4036344714405744
1787074140,,2.4092382820317844
1787074145,,2.4196453588440168
1787074150,,2.4008960358414226
1787074155,,2.3961252101513075
1787074160,,2.370812152263538
1787074165,,2.365303018173073
1787074170,,2.3495977264539856
1787074175,,2.368410519153029
1787074180,,2.3680000000000017
1787074185,,2.391130323406982
1787074190,,2.384421406556469
1787074195,,2.3909214634536844
1787074200,,2.3684105191530365
1787074205,,2.3695164905539534
1787074210,,2.368494739789594
1787074215,,2.3820197734459363
1787074220,,2.35920425889605
1787074225,,2.3952287555537617
1787074230,,2.388119446001115
1787074235,,2.380818956890684
1787074240,,2.388799999999999
1787074245,,2.4116399151422967
1787074250,,2.4060361045510974
1787074255,,2.404435015810749
1787074260,,2.400832566144991
1787074265,,2.3725082059082654
1787074270,,2.3592943717748702
1787074275,,2.3463955489732995
1787074280,,2.342086302137552
1787074285,,2.3271824840891604
1787074290,,2.332786294680379
1787074295,,2.3323860224952915
1787074300,,2.3268930757230315
1787074305,,2.3304779441197643
1787074310,,2.369400744565883
1787074315,,2.3625010007205147
1787074320,,2.367209702597777
1787074325,,2.396525498358815
1787074330,,2.397504099836003
1787074335,,2.3872233118520616
1787074340,,2.3993275158113847
1787074345,,2.424545672884482
1787074350,,2.4148420926229885
1787074355,,2.4190384692366274
1787074360,,2.420496819872789
1787074365,,2.4177407733568197
1787074370,,2.383411392658407
1787074375,,2.3786077418838283
1787074380,,2.364502441758051
1787074385,,2.3653030181730785
1787074390,,2.363599999999998
1787074395,,2.373709070530791
1787074400,,2.3532943719478117
1787074405,,2.37980865457749
1787074410,,2.3701064766632025
1787074415,,2.3709070530782186
1787074420,,2.3723999999999883
1787074425,,2.3965254983588196
1787074430,,2.348396909898725
1787074435,,2.360193747247905
1787074440,,2.348090625250183
1787074445,,2.3565910091669737
1787074450,,2.350399999999993
1787074455,,2.3802089588086965
1787074460,,2.334974580681325
1787074465,,2.3474779823859038
1787074470,,2.332172451062807
1787074475,,2.3278622898318666
