timestamp,labels,value
1787076772,,7381655552
1787076777,,7322927104
1787076782,,7350341632
1787076787,,7328034816
1787076792,,7308832768
1787076797,,7296823296
1787076802,,7282409472
1787076807,,7266004992
1787076812,,7248621568
1787076817,,7247331328
1787076822,,7219101696
1787076827,,7243857920
1787076832,,7239495680
1787076837,,7225131008
1787076842,,7228035072
1787076847,,7221829632
1787076852,,7210618880
1787076857,,7190605824
1787076862,,7200845824
1787076867,,7194693632
1787076872,,7166832640
1787076877,,7174746112
1787076882,,7180943360
1787076887,,7176904704
1787076892,,7177039872
1787076897,,7158874112
1787076902,,7156670464
1787076907,,7147671552
1787076912,,7149977600
1787076917,,7177314304
1787076922,,7161561088
1787076927,,7183396864
1787076932,,7181520896
1787076937,,7143743488
1787076942,,7149129728
1787076947,,7129038848
1787076952,,7129591808
1787076957,,7171366912
1787076962,,7170056192
1787076967,,7163101184
1787076972,,7167250432
1787076977,,7160832000
1787076982,,7160193024
1787076987,,7103983616
1787076992,,7110938624
1787076997,,7124422656
1787077002,,7124291584
1787077007,,7116357632
1787077012,,7117332480
1787077017,,7120912384
1787077022,,7121317888
1787077027,,7111335936
1787077032,,7111327744
1787077037,,7107338240
1787077042,,7105241088
1787077047,,7058968576
1787077052,,7062605824
1787077057,,7029342208
1787077062,,6997368832
1787077067,,7000518656
1787077072,,6996598784
1787077077,,7040270336
1787077082,,7036776448
1787077087,,7048445952
1787077092,,7045607424
1787077097,,7043727360
1787077102,,7041560576
1787077107,,7047839744
1787077112,,7050903552
1787077117,,7046262784
1787077122,,6984482816
1787077127,,6980272128
1787077132,,6981267456
1787077137,,6958673920
1787077142,,6928994304
1787077147,,6914760704
1787077152,,6910869504
1787077157,,6919008256
1787077162,,6947655680
1787077167,,6947667968
1787077172,,6944681984
1787077177,,6944010240
1787077182,,6933880832
1787077187,,6944600064
1787077192,,6943293440
1787077197,,6935220224
1787077202,,6935392256
1787077207,,6941200384
1787077212,,6940082176
1787077217,,6936522752
1787077222,,6857482240
1787077227,,6855745536
1787077232,,6855905280
1787077237,,6822457344
1787077242,,6808694784
1787077247,,6768541696
1787077252,,6765645824
1787077257,,6767431680
1787077262,,6767869952
1787077267,,6880477184
1787077272,,6881812480
1787077277,,6882885632
1787077282,,6885027840
1787077287,,6879993856
1787077292,,6874259456
1787077297,,6879301632
1787077302,,6878347264
1787077307,,6875856896
1787077312,,6881718272
1787077317,,6875983872
1787077322,,6871924736
1787077327,,6868889600
1787077332,,6873325568
1787077337,,6862774272
1787077342,,6871969792
1787077347,,6801276928
1787077352,,6804848640
1787077357,,6796697600
1787077362,,6807670784
1787077367,,6766075904
1787077372,,6801743872
