timestamp,labels,value
1787076787,,0.009970489026833819
1787076792,,0.011648171730034566
1787076797,,0.012531307875474029
1787076802,,0.013157447735191638
1787076807,,0.013976459823656629
1787076812,,0.014075612796011633
1787076817,,0.013331994645247657
1787076822,,0.012984483705602344
1787076827,,0.013335611605961726
1787076832,,0.013819421070346685
1787076837,,0.01399979491386382
1787076842,,0.014109283293378523
1787076847,,0.014053987930190835
1787076852,,0.01402783437933002
1787076857,,0.014318404307391092
1787076862,,0.014921875
1787076867,,0.015312475557293703
1787076872,,0.015591229444009399
1787076877,,0.015624526714345815
1787076882,,0.01565443686006826
1787076887,,0.01589921681780709
1787076892,,0.016211425206124855
1787076897,,0.016466614296936372
1787076902,,0.01658043217286915
1787076907,,0.016726185809486475
1787076912,,0.016709938909774437
1787076917,,0.01674521857923497
1787076922,,0.016662607283692878
1787076927,,0.016718313233767275
1787076932,,0.01660220178842585
1787076937,,0.016694785276073622
1787076942,,0.016646843761569788
1787076947,,0.01669860855867682
1787076952,,0.016866231647634587
1787076957,,0.01698179210846515
1787076962,,0.017062556869881708
1787076967,,0.01714651904187489
1787076972,,0.017183044480491762
1787076977,,0.01710336842105263
1787076982,,0.016960570254302594
1787076987,,0.016880818983274287
1787076992,,0.016853823212658436
1787076997,,0.016925411035551348
1787077002,,0.01702088125995399
1787077007,,0.01693350717079531
1787077012,,0.016802610114192495
1787077017,,0.016672016217585947
1787077022,,0.016804123711340206
1787077027,,0.016907291258330067
1787077032,,0.017019155590304924
1787077037,,0.016995589856670344
1787077042,,0.016946231802461194
1787077047,,0.016936405642023346
1787077052,,0.01696242774566474
1787077057,,0.016982560612505318
1787077062,,0.01714590592334495
1787077067,,0.017205933379597502
1787077072,,0.017188746033037678
1787077077,,0.01713436385255648
1787077082,,0.017120661157024795
1787077087,,0.01718333196956059
1787077092,,0.01726671229751312
1787077097,,0.01708193341478314
1787077102,,0.01713869463869464
1787077107,,0.01713098246722477
1787077112,,0.01737226131456901
1787077117,,0.017301809839408617
1787077122,,0.017315899760520014
1787077127,,0.01724810606060606
1787077132,,0.017292660253819418
1787077137,,0.01729118478540221
1787077142,,0.017351735151933702
1787077147,,0.01720889383943107
1787077152,,0.0171305862566074
1787077157,,0.017101282671829622
1787077162,,0.017202203212008715
1787077167,,0.01718848676220549
1787077172,,0.017180722891566268
1787077177,,0.01706699346405229
1787077182,,0.01718371179784873
1787077187,,0.017215173596228033
1787077192,,0.017278265314816393
1787077197,,0.01715375930417329
1787077202,,0.01720366827482948
1787077207,,0.01734153661464586
1787077212,,0.017392347492280733
1787077217,,0.01726195357992291
1787077222,,0.017168152449497015
1787077227,,0.017210093056549754
1787077232,,0.01728908684189502
1787077237,,0.01725479789402174
1787077242,,0.017152351738241308
1787077247,,0.017203591341423418
1787077252,,0.017269353128313892
1787077257,,0.01735972711942358
1787077262,,0.017425249169435216
1787077267,,0.017493385713140384
1787077272,,0.01748972437137331
1787077277,,0.017542071332886808
1787077282,,0.017390874684608915
1787077287,,0.017408437160297684
1787077292,,0.017295294403498827
1787077297,,0.01737124463519313
1787077302,,0.017398852789210967
1787077307,,0.017455260303687634
1787077312,,0.017414618369987065
1787077317,,0.01743234778251065
1787077322,,0.0174804257401517
1787077327,,0.017630527437400106
1787077332,,0.017667691447736167
1787077337,,0.01766167664670659
1787077342,,0.017548627484001347
1787077347,,0.017542696915625797
1787077352,,0.017511382799325466
1787077357,,0.01744915707786995
1787077362,,0.017364930801987227
1787077367,,0.017346715328467155
1787077372,,0.017405307910332388
