timestamp,host_disk_util,host_disk_queue,host_disk_read_bytes,host_disk_write_bytes
2026-08-19T12:03:50Z,0.9295346324677004,1.5161858268976918,23109.759513424833,18348493.457644753
2026-08-19T12:03:55Z,0.8655462184874325,1.7271708683473543,29503.00120048019,19011570.068027206
2026-08-19T12:04:00Z,0.865946378551458,2.139135654261789,29830.812324929975,25463876.43057223
2026-08-19T12:04:05Z,0.8648345933837729,2.5296611864473495,29000.840033601344,32652488.17952718
2026-08-19T12:04:10Z,0.8643457382953262,2.7782713085233346,17865.706282513005,38347837.05482192
2026-08-19T12:04:15Z,0.9412141342190823,2.9964784505182243,7867.78182400256,40003408.85989835
2026-08-19T12:04:20Z,1.0056022408963583,3.1917967186872636,1475.1500600240097,48356238.495398164
2026-08-19T12:04:25Z,1.0068027210884352,3.2656662665065075,1639.0556222488997,46410187.755102046
2026-08-19T12:04:30Z,1.0068027210884358,3.1735494197679737,3933.7334933973593,43918495.398159266
2026-08-19T12:04:35Z,1.0064,3.126800000000146,3768.32,46696038.400000006
2026-08-19T12:04:40Z,1.0064025610244098,3.089515806322684,3442.0168067226887,45764235.934373744
2026-08-19T12:04:45Z,1.0064428348473329,3.198047140742184,3442.15454800112,39235808.3956941
2026-08-19T12:04:50Z,1.0056022408963678,3.119367747098892,13112.444977991196,46071231.05242097
2026-08-19T12:04:55Z,1.0064025610244098,3.18351340536204,11965.106042416965,47142517.80712285
2026-08-19T12:05:00Z,1.0056424826923855,3.334147024690808,11801.672736003839,43572103.56556884
2026-08-19T12:05:05Z,1.0059999999999996,3.4921999999998237,24248.32,45969735.68
2026-08-19T12:05:10Z,1.0075627225801287,3.2613340802686666,26551.63858989236,47296991.07678764
2026-08-19T12:05:15Z,1.00756272258012,3.2611340082429785,18684.48641510944,42440663.5988956
2026-08-19T12:05:20Z,1.0071625785282692,3.271337681565263,18356.68840782682,47919971.18962827
2026-08-19T12:05:25Z,1.0083630106838457,3.146892881437348,20323.47645152255,48481161.37809612
2026-08-19T12:05:30Z,1.0079628666319875,2.951862670561464,8358.849185706855,47353208.435036615
2026-08-19T12:05:35Z,1.0087999999999995,3.141360000000154,28999.68,50145198.08
2026-08-19T12:05:40Z,1.0107638749949979,3.1601376495537803,29665.71965907727,48803059.02124765
2026-08-19T12:05:45Z,1.0108043217286922,3.2617446978791733,33108.923569427774,42950469.14765906
2026-08-19T12:05:50Z,1.0095634428394225,3.292945460365618,31140.810691849067,49719582.24960986
2026-08-19T12:05:55Z,1.0091632987875636,3.295906526349547,35238.28578288184,49897084.870553404
2026-08-19T12:06:00Z,1.0083630106838555,3.3341202833018295,12948.02128766356,46652212.39646273
2026-08-19T12:06:05Z,1.0064000000000097,3.284279999999872,10977.279999999999,48936386.56
2026-08-19T12:06:10Z,1.006322023047384,3.1304817541614334,7211.267605633804,50562294.49423817
2026-08-19T12:06:15Z,1.0067624344764121,3.3087911648195467,7211.556160217679,44509396.82285623
2026-08-19T12:06:20Z,1.006362290424553,3.70849505822092,2458.485054619663,51531321.835860915
2026-08-19T12:06:25Z,1.0055217669654202,3.5375320102434626,2458.386683738796,52822535.211267605
2026-08-19T12:06:30Z,1.0079628666319778,3.6340282501701444,11472.930254891762,49680082.589732304
2026-08-19T12:06:35Z,1.0079596816127265,3.753009879604842,14581.176752929885,51621461.54153834
2026-08-19T12:06:40Z,1.0083226632522402,3.513924455825752,15897.567221510883,58127569.78233034
2026-08-19T12:06:45Z,1.008722791293214,3.3695582586427033,16389.244558258644,52868916.77336748
2026-08-19T12:06:50Z,1.008003201280512,3.3700680272107335,16554.461784713887,58288423.84953982
2026-08-19T12:06:55Z,1.0059621463726942,3.217398263374815,7047.657156576368,61180056.18022489
2026-08-19T12:07:00Z,1.006002400960384,3.290916366546446,3605.922368947579,58264329.73189276
2026-08-19T12:07:05Z,1.0064402576103042,3.3819352774112272,2457.698307932317,55880850.27401096
2026-08-19T12:07:10Z,1.0064025610244094,3.233133253301468,1802.9611844737897,59448711.32452982
2026-08-19T12:07:15Z,1.0059621463726949,3.2378456244249074,1147.2930254891762,57074713.93701734
2026-08-19T12:07:20Z,1.0067624344764126,3.731143211556092,1475.091032771798,61289212.91665
2026-08-19T12:07:25Z,1.0068027210884352,4.413125250100299,1802.9611844737892,63439811.764705874
2026-08-19T12:07:30Z,1.0067624344764121,4.356968508663132,1802.8890400544196,60174371.8938818
2026-08-19T12:07:35Z,1.0076000000000092,4.306359999999941,13926.4,55258316.8
2026-08-19T12:07:40Z,1.0079628666319869,4.376335480772985,14095.314313152736,55152834.220319316
2026-08-19T12:07:45Z,1.0067624344764103,4.20263294786131,34254.89176103397,48781424.352767
2026-08-19T12:07:50Z,1.0083226632522406,3.401888604353155,199293.2138284251,45715503.20102432
2026-08-19T12:07:55Z,1.0096038415366146,3.3871948779509657,375507.6430572228,49961201.76070428
2026-08-19T12:08:00Z,1.0115641630987071,3.395622424072475,481043.57568724744,50994224.80092834
2026-08-19T12:08:05Z,1.0147999999999997,3.5976400000000877,576389.12,51553402.88
2026-08-19T12:08:10Z,1.0191669000840309,3.2754191508943653,787370.8134928575,52290174.22272018
2026-08-19T12:08:15Z,1.0183666119803132,3.4191508943221103,702962.8266175824,54629176.90368533
2026-08-19T12:08:20Z,1.021526888604362,5.574703905249833,649341.8693982073,57950402.04865557
2026-08-19T12:08:25Z,1.0203673322396156,5.5544796126606135,611507.1825857309,57374157.41667001
2026-08-19T12:08:30Z,1.020367332239616,5.4561242047135625,615768.556680405,52697135.44876156
2026-08-19T12:08:35Z,1.0200000000000087,5.483360000000025,518553.60000000003,53786542.08
2026-08-19T12:08:40Z,1.0239686287063432,5.303629306550291,559715.0974350766,55298212.63654917
2026-08-19T12:08:45Z,1.022368052498899,3.2795806490336132,530704.9737905647,45612928.81437318
2026-08-19T12:08:50Z,1.0247689168100511,3.283422031931437,537916.5299507823,45750112.28042096
2026-08-19T12:08:55Z,1.0247689168100511,3.2181585370734167,698865.3515265497,46511587.05133848
2026-08-19T12:09:00Z,1.023168340602618,3.2871033572086947,695751.2704573647,45229569.04485615
2026-08-19T12:09:05Z,1.0232000000000085,3.286880000000027,870154.2400000001,44055756.8
2026-08-19T12:09:10Z,1.0292116846738792,3.7604241696679286,2209774.7899159663,52738253.7014806
2026-08-19T12:09:15Z,1.0259693489656185,3.917890440558716,2969358.2489696294,52706805.48997639
2026-08-19T12:09:20Z,1.025169060861902,3.930214877355854,2796444.8001280464,52863820.73546477
2026-08-19T12:09:25Z,1.0264105642256809,3.8319727891154174,2701983.193277311,54071133.733493395
2026-08-19T12:09:30Z,1.0255692049137524,4.386219038853962,2436850.3861390105,55850224.4808131
2026-08-19T12:09:35Z,1.0183999999999822,3.947639999999803,1046773.76,49236869.12
2026-08-19T12:09:40Z,1.0240505822561934,4.184201048461278,262587.21837608545,51898019.76869822
2026-08-19T12:09:45Z,1.0272108843537409,4.270148059223581,213405.04201680672,51554036.014405765
2026-08-19T12:09:50Z,1.0312124849939979,4.3008403361345575,342726.53061224485,51832675.47018807
2026-08-19T12:09:55Z,1.0320128051220485,3.7576230492198257,422220.72829131654,49167734.93397359
2026-08-19T12:10:00Z,1.0367732383658117,3.783562082349867,417286.8632707775,48620967.22820216
2026-08-19T12:10:05Z,1.0423583056677723,3.3754249830007264,416792.2883084677,45691837.606495745
2026-08-19T12:10:10Z,1.0524209683873553,3.508083233293371,1899337.6550620245,52741859.62384953
2026-08-19T12:10:15Z,1.0567381562099878,3.85223271446857,3440758.00256082,53915042.25352113
2026-08-19T12:10:20Z,1.0624249699879944,3.8419367747097644,3447097.87915166,52970671.788715474
2026-08-19T12:10:25Z,1.0631827457884842,3.711936297066825,3443681.9655075828,52180034.09227322
2026-08-19T12:10:30Z,1.0591813052698977,3.923132327638094,3447123.8445840506,49718762.75459166
2026-08-19T12:10:35Z,1.0507579696812126,3.589296428142999,1961086.3565457384,42238883.88464462
2026-08-19T12:10:40Z,1.0504201680672263,6.777310924369861,308142.45698279305,54433037.21488594
2026-08-19T12:10:45Z,1.0471769837141378,6.840342523308469,231261.49413788968,52669928.2141571
2026-08-19T12:10:50Z,1.0476190476190472,6.743097238895672,302077.95118047216,51363086.034413755
2026-08-19T12:10:55Z,1.0452180872348946,6.51320528211266,259954.22168867543,52650892.03681472
2026-08-19T12:11:00Z,1.0452180872348942,6.593757503001235,283556.6226490596,51837920.44817927
2026-08-19T12:11:05Z,1.0375999999999994,3.0519200000000835,274104.32,36079370.24
2026-08-19T12:11:10Z,1.0747869232923848,3.495938537873604,4258423.91260854,43655483.01388501
2026-08-19T12:11:15Z,1.071585770877516,3.9157696770836763,6054101.396502742,45849107.27862031
2026-08-19T12:11:20Z,1.0712284913965577,4.0826730692276385,6150556.222488996,46722263.94557823
2026-08-19T12:11:25Z,1.0687847625145057,4.085070625425073,6166700.012004322,48435761.35408748
2026-08-19T12:11:30Z,1.0712284913965595,4.341456582632999,6195794.157663066,47295933.41336534
2026-08-19T12:11:35Z,1.034000000000009,3.78880000000004,2244771.8400000003,39881441.279999994
