timestamp,host_disk_util,host_disk_queue,host_disk_read_bytes,host_disk_write_bytes
2026-08-19T10:23:05Z,0.9327626894924232,0.9771209151634048,12942.842286308549,13244295.828166874
2026-08-19T10:23:10Z,0.9309489518322979,0.8890222435590015,12945.431269003042,14271764.442310771
2026-08-19T10:23:15Z,0.9293486957913047,0.8039286285805718,11634.50152024324,14573769.883181311
2026-08-19T10:23:20Z,0.9317863572714297,0.7816763352670334,11634.96699339868,14428014.562912581
2026-08-19T10:23:25Z,0.9317863572714656,0.7416283256651399,15076.29525905181,13633067.73354671
2026-08-19T10:23:30Z,0.9993598975835991,0.8068490958553289,3932.789246279405,18357440.87053929
2026-08-19T10:23:35Z,1.0011999999999839,0.8064399999999761,4587.52,17585602.560000002
2026-08-19T10:23:40Z,1.0001600256041,0.7963274123859976,4588.254120659306,17504189.47031525
2026-08-19T10:23:45Z,1.0001600256041185,0.8331333013282061,4588.254120659305,17458470.79532725
2026-08-19T10:23:50Z,1.0005600896143412,0.8352136341815307,983.1973115698511,17878623.779804766
2026-08-19T10:23:55Z,1.0001600256040908,0.8254120659305947,983.1973115698512,14711745.239238279
2026-08-19T10:24:00Z,0.9997999599919921,0.8488897779556349,327.7455491098219,17793797.479495898
2026-08-19T10:24:05Z,1.0012000000000287,0.8505599999999913,327.68,18280611.84
2026-08-19T10:24:10Z,0.9965195823498599,0.7982957954955111,327.7193263191583,18679018.442213066
2026-08-19T10:24:15Z,0.995719486338349,0.796975637076441,327.7193263191583,18659191.422970757
2026-08-19T10:24:20Z,0.994998999799976,0.7911582316462645,163.87277455491096,18685101.500300057
2026-08-19T10:24:25Z,0.994519342321086,0.7886546385565745,163.85966315957916,15507350.802096253
2026-08-19T10:24:30Z,0.9949591934709264,0.818370939350243,327.73243718995036,18004636.901904304
2026-08-19T10:24:35Z,0.9996000000000306,0.8281599999999968,491.52,18016829.44
2026-08-19T10:24:40Z,1.000560089614359,0.8226916306608598,491.59865578492565,17863548.08769403
2026-08-19T10:24:45Z,1.0001200144017315,0.8218986278353828,983.157978957475,17892819.778373405
2026-08-19T10:24:50Z,0.999359897583627,0.7958073291726729,983.1973115698512,18253221.955512885
2026-08-19T10:24:55Z,0.9985597695631256,0.7629620739318461,819.331092974876,15520916.626660267
2026-08-19T10:25:00Z,0.9973595775323836,0.7887662025923856,819.331092974876,18127536.565850537
2026-08-19T10:25:05Z,0.9979999999999868,0.8141599999999903,819.2,17759764.48
2026-08-19T10:25:10Z,0.996519582349879,0.8100572068648316,163.85966315957916,17867585.390246827
2026-08-19T10:25:15Z,0.9973595775323919,0.8137301968315467,163.8662185949752,18313688.59017443
2026-08-19T10:25:20Z,0.9977197263671873,0.8157778933472083,5571.228547425691,19601056.766812015
2026-08-19T10:25:25Z,0.9981597055528841,0.7865258441350694,5407.585213634182,17333277.004320692
2026-08-19T10:25:30Z,0.9965594495119275,0.9125860137622194,5407.585213634182,21609365.978556573
2026-08-19T10:25:35Z,0.9996399855994195,0.9087563502540043,15237.729509180366,21576133.44533781
2026-08-19T10:25:40Z,0.9993598975836,0.9214674347895102,15239.558329332693,20824610.657705233
2026-08-19T10:25:45Z,0.9997599615938316,0.914146263402159,9995.839334293487,19458457.99327892
2026-08-19T10:25:50Z,0.9993199183902113,0.910309237108428,53254.39052686322,18932345.481457777
2026-08-19T10:25:55Z,1.000560089614343,0.7545607297167748,131912.305968955,15053897.903664583
2026-08-19T10:26:00Z,0.9989198703844594,0.7518502220266198,191224.22690722888,14837328.639436733
2026-08-19T10:26:05Z,0.9971601135954711,0.745650173993097,248863.0054797808,17444330.06679733
2026-08-19T10:26:10Z,0.9977596415426632,0.7427988478156444,351001.4402304368,18965876.140182428
2026-08-19T10:26:15Z,0.9985597695631181,0.7401984317491112,351165.3064490318,18923434.789566327
2026-08-19T10:26:20Z,0.9981597055528855,0.7657625220035297,325438.3101296207,18825115.058409348
2026-08-19T10:26:25Z,1.0005600896143074,1.1277804448712212,327568.57097135537,22373146.423427746
2026-08-19T10:26:30Z,1.0025604096655418,1.1098575772123507,321997.11953912623,19962838.214114256
2026-08-19T10:26:35Z,1.0019999999999953,1.1120799999999766,244121.6,18507038.72
2026-08-19T10:26:40Z,1.0022004400880422,1.1177835567113754,230896.73934786953,19277829.32586517
2026-08-19T10:26:45Z,1.002120254430539,1.096931631795816,229895.10741288957,19331016.04192503
2026-08-19T10:26:50Z,0.9997599615938814,0.7407985277644333,169273.8038086094,15880602.976476237
2026-08-19T10:26:55Z,0.9993998799760129,0.7635527105420782,130442.72854570912,18131539.26785357
2026-08-19T10:27:00Z,0.9989598335733701,0.7948871819491491,122080.33285325654,17360642.662826054
2026-08-19T10:27:05Z,0.9987600495980048,0.7904483820646928,109440.74237030519,17509863.445462182
2026-08-19T10:27:10Z,0.9985597695631099,0.7769243078892796,69970.87534005441,17850930.38886222
2026-08-19T10:27:15Z,1.0001600256041023,0.7909265482476783,80294.44711153784,17990380.54088654
2026-08-19T10:27:20Z,1.0009201104132452,0.7743329199504151,81765.97191662999,15809508.020962516
2026-08-19T10:27:25Z,1.0037606016962763,0.7450792126740098,83899.50392062729,16647988.478156503
2026-08-19T10:27:30Z,1.0041606657065352,1.3676988318130745,105693.71099375898,19186440.07041126
2026-08-19T10:27:35Z,1.0052000000000214,1.376479999999935,111738.88,18161664.0
2026-08-19T10:27:40Z,1.0058011602320143,1.3860372074415184,153221.04420884178,17286611.24224845
2026-08-19T10:27:45Z,1.0065610497679673,1.3896623459753525,222694.1910705713,17006363.898223717
2026-08-19T10:27:50Z,1.0029604736757851,1.3976636261802295,268904.4647143543,17916476.876300212
2026-08-19T10:27:55Z,1.0017602816450426,0.7780044807169314,257106.0969755161,14310109.137461996
2026-08-19T10:28:00Z,1.0009601536245858,0.8091694671147489,266938.0700912146,16674534.80556889
2026-08-19T10:28:05Z,0.9992000000000146,0.7796399999999734,238387.2,16858644.48
2026-08-19T10:28:10Z,0.9981597055528661,0.7654024643943171,252190.11041766685,17659043.046887502
2026-08-19T10:28:15Z,0.9993199183902198,0.7580109613153206,283477.21726607194,16637327.03924471
2026-08-19T10:28:20Z,0.999279942395396,0.768421473717886,282810.46483718697,16599794.543563483
2026-08-19T10:28:25Z,0.9985198223786727,0.764691763011616,265780.37364483735,14155344.721366564
2026-08-19T10:28:30Z,0.9996799743979473,1.5170013601088193,254627.73021841745,18142963.117049363
2026-08-19T10:28:35Z,1.000000000000015,1.5151599999999816,178749.44,16756080.639999999
2026-08-19T10:28:40Z,0.9985997199439972,1.5063412682536739,107992.15843168633,16035770.354070812
2026-08-19T10:28:45Z,0.9997999599919968,1.4881376275255234,149124.224844969,15472703.50070014
2026-08-19T10:28:50Z,1.0009601536245785,1.4506321011361554,151903.98463754202,15328046.087373981
2026-08-19T10:28:55Z,1.0006001200240138,0.6977395479095738,137489.2578515703,11098119.78395679
2026-08-19T10:29:00Z,0.9997199663959483,0.7254070488458751,123550.18602232268,13298522.542705126
2026-08-19T10:29:05Z,1.001599999999987,0.7337200000000044,112721.92,13758136.32
2026-08-19T10:29:10Z,1.001000200040014,0.7749149829965705,182718.14362872575,13813491.658331666
2026-08-19T10:29:15Z,0.9985997199439772,0.7853970794158889,174360.6321264253,14346897.539507903
2026-08-19T10:29:20Z,0.9993199183902209,0.7923350802096506,176149.1378965476,14713286.87442493
2026-08-19T10:29:25Z,0.9981597055529133,0.7754840774523919,169601.53624579933,12996557.529204674
2026-08-19T10:29:30Z,0.9969595135221523,1.2974875980156597,157639.30228836613,16949993.919027045
2026-08-19T10:29:35Z,0.9975999999999784,1.2624000000000275,23592.960000000003,17184358.4
2026-08-19T10:29:40Z,0.9985597695631258,1.261081773083702,47848.93582973275,17023897.583613377
2026-08-19T10:29:45Z,0.9957991598319635,1.2539307861572375,40476.575315063004,16695522.144428883
2026-08-19T10:29:50Z,0.9973994798959572,1.2517703540708236,42115.30306061212,17517016.363272652
2026-08-19T10:29:55Z,0.9981597055528839,0.7551608257321071,45718.67498799808,12902334.45351256
2026-08-19T10:30:00Z,0.9981597055529114,0.764722355576865,42441.35061609857,13835880.300848134
2026-08-19T10:30:05Z,0.999200000000013,0.7842799999999803,20152.32,15649177.600000001
2026-08-19T10:30:10Z,1.0037606016962657,0.8110497679628575,171731.797087534,19228062.08993439
2026-08-19T10:30:15Z,1.0041606657065336,0.8325732117138671,259400.22403584575,20346285.165626504
2026-08-19T10:30:20Z,1.0017602816450588,0.8168907025123952,262513.6821891503,21271965.434469517
2026-08-19T10:30:25Z,1.002560409665551,0.8175708113298001,265135.54168666987,20577664.266282607
2026-08-19T10:30:30Z,1.0017202064247854,6.176181141737037,270696.1635396247,27837954.314517736
2026-08-19T10:30:35Z,0.9999600015999318,6.169873205071786,117960.08159673614,24063692.81228751
2026-08-19T10:30:40Z,0.998919870384443,6.146857622914727,36868.42421090531,21965551.706204746
2026-08-19T10:30:45Z,0.9997199663959909,6.134696163539611,83568.42821138537,21397614.113693643
2026-08-19T10:30:50Z,0.9993199183902027,6.1202144257311,81438.25259031085,21044168.82025843
2026-08-19T10:30:55Z,1.0014002800560156,0.7412682536506647,68662.6925385077,11818340.628125627
2026-08-19T10:31:00Z,1.0005200624075021,0.7196863623634975,67346.32155858702,12094973.316798016
2026-08-19T10:31:05Z,1.001199999999994,0.7417599999999919,62914.56,13808435.2
2026-08-19T10:31:10Z,1.0026005201040151,0.8004000800160517,79314.42288457691,14012433.206641326
2026-08-19T10:31:15Z,0.999759961593833,0.8181709073451534,86849.09585533685,14326004.160665708
