timestamp,host_disk_util,host_disk_queue,host_disk_read_bytes,host_disk_write_bytes
2026-08-19T10:48:20Z,0.9978394814755446,1.3123549651916622,1474.913979355045,17603426.102264542
2026-08-19T10:48:25Z,0.9074540871443934,1.230464530068416,34907.69415436322,17915513.62381467
2026-08-19T10:48:30Z,0.9078178762903014,1.329038969352654,36545.09082179723,21047186.364727534
2026-08-19T10:48:35Z,0.9070176842442116,1.4030167240137146,36381.21149075778,24113696.40713771
2026-08-19T10:48:40Z,0.9071999999999925,1.4563999999999864,35717.12,26818150.400000002
2026-08-19T10:48:45Z,0.9137827565513126,1.4389277855571048,35560.39207841569,26660953.310662135
2026-08-19T10:48:50Z,1.0042410178442833,1.579539089381388,1966.5519724733936,29501393.294390652
2026-08-19T10:48:55Z,1.004200840168034,1.5442288457691145,327.745549109822,28578756.391278256
2026-08-19T10:49:00Z,1.0050412098903734,1.6746819236617057,2785.9486276706407,36153419.22061294
2026-08-19T10:49:05Z,1.0041606657065043,1.6759881581053129,2785.7257161145785,36205913.26612258
2026-08-19T10:49:10Z,1.0044401776070957,1.673506940277582,2457.698307932317,36174697.54790191
2026-08-19T10:49:15Z,1.0041606657065039,1.7135141622659658,5407.585213634182,36014025.92414787
2026-08-19T10:49:20Z,1.0042410178442747,1.7480595342882645,6063.53524845963,36847448.187565014
2026-08-19T10:49:25Z,1.003400680136019,1.6092818563713034,3605.201040208042,29872859.69193839
2026-08-19T10:49:30Z,1.0046009201840371,1.9135427085416952,3932.946589317863,37304162.272454485
2026-08-19T10:49:35Z,1.0041606657065132,1.8938630180828726,19008.481357017125,36577070.2512402
2026-08-19T10:49:40Z,1.0052,1.838560000000044,31129.600000000002,37376819.199999996
2026-08-19T10:49:45Z,1.008642074097792,1.797671441145866,101932.94390653755,37160949.347843476
2026-08-19T10:49:50Z,1.009442266143874,1.7833880131231266,148310.79459070176,36740434.98439626
2026-08-19T10:49:55Z,1.0114427462591098,1.4905177242538252,298260.382491798,29891426.102264542
2026-08-19T10:50:00Z,1.0134837754571366,1.8885687992638418,350879.68631216744,37286170.04761334
2026-08-19T10:50:05Z,1.012683551394391,1.8968911295162718,374970.9118553195,36248116.83271316
2026-08-19T10:50:10Z,1.0103595856165661,1.8927642894284336,340118.2352705892,36113806.6477341
2026-08-19T10:50:15Z,1.01260252050411,1.9020204040808202,504728.1456291257,36285201.36027205
2026-08-19T10:50:20Z,1.010242458189966,1.8924141794030558,456731.69560694566,35612453.54885172
2026-08-19T10:50:25Z,1.0094018803760747,1.5089017803560254,472117.4634926985,29420243.08861772
2026-08-19T10:50:30Z,1.011842842282156,1.7690645754980856,584721.4531487556,35030190.28566855
2026-08-19T10:50:35Z,1.013043130351284,1.7726254301031876,700584.1401936464,35290922.30135232
2026-08-19T10:50:40Z,1.0139999999999914,1.7734800000000237,702873.6000000001,41386475.519999996
2026-08-19T10:50:45Z,1.015084223582594,2.3229304205177166,690615.1322370264,45869201.776497416
2026-08-19T10:50:50Z,1.0150842235825952,2.446404993398202,776491.3375745208,48844713.95990877
2026-08-19T10:50:55Z,1.0154437064895487,2.1821237096903157,650928.7028886932,43845915.0196047
2026-08-19T10:51:00Z,1.015484335613972,2.180610570959845,505096.3069659504,45535693.9943184
2026-08-19T10:51:05Z,1.013083663425759,2.1571239947185084,317938.622814388,39545992.55791622
2026-08-19T10:51:10Z,1.0116,1.6029199999999986,252805.12000000002,36068065.28
2026-08-19T10:51:15Z,1.0118428422821466,1.4693526446346727,244344.08257981914,33351738.177162517
2026-08-19T10:51:20Z,1.0114022804560907,1.7374674934987469,226472.17443488698,38333774.914983
2026-08-19T10:51:25Z,1.011042650236057,1.72493398415626,245982.87589021365,36473475.55413299
2026-08-19T10:51:30Z,1.0106425542130106,1.737577018484414,244507.9619108586,36604415.13963351
2026-08-19T10:51:35Z,1.012202440488098,1.767513502700557,274159.15183036606,36055287.85757151
2026-08-19T10:51:40Z,1.0135594576216953,1.916083356665764,1136348.786048558,37673664.89340426
2026-08-19T10:51:45Z,1.0126430343282393,1.7116908057933404,1182061.6147875488,31729005.041209888
2026-08-19T10:51:50Z,1.0150436104665121,4.823197567416176,1175670.3208770105,38984106.90565735
2026-08-19T10:51:55Z,1.017444186604794,4.873849723933724,1461148.1155477315,37906928.06273505
2026-08-19T10:52:00Z,1.0166846717080784,4.882687152402693,1472023.0464530068,37343038.450766206
2026-08-19T10:52:05Z,1.0158438025126035,4.800392094102584,560795.070816996,35042808.994158596
2026-08-19T10:52:10Z,1.0160000000000002,4.7890000000000565,566722.5599999999,34957721.6
2026-08-19T10:52:15Z,1.0126025205041003,1.740428085617121,713829.8059611921,26348939.54790958
