timestamp,labels,value
1787134996,,0.007622634402615368
1787135001,,0.00772911489764525
1787135006,,0.007855366247979107
1787135011,,0.007842558843516402
1787135016,,0.007967183377308708
1787135021,,0.007994784701791923
1787135026,,0.008201542735980113
1787135031,,0.008118583699979049
1787135036,,0.008236612061999559
1787135041,,0.008332565284178188
1787135046,,0.008468332790621948
1787135051,,0.008362606121972116
1787135056,,0.008407729887321724
1787135061,,0.008417988791538402
1787135066,,0.008840823970037454
1787135071,,0.009066406640664066
1787135076,,0.009116659987978361
1787135081,,0.008826516914265259
1787135086,,0.00882943143812709
1787135091,,0.008972811103717084
1787135096,,0.009096445192593327
1787135101,,0.00918688458024566
1787135106,,0.00945717631314821
1787135111,,0.009549460744520469
1787135116,,0.009589730169806932
1787135121,,0.009486217628098256
1787135126,,0.009988068324541573
1787135131,,0.011641361256544502
1787135136,,0.012825623359580053
1787135141,,0.012514527342533983
1787135146,,0.01188456632653061
1787135151,,0.011501459301697114
1787135156,,0.012424116077384924
1787135161,,0.012840896664844177
1787135166,,0.013188150477016478
1787135171,,0.01283312958435208
1787135176,,0.013009065934065936
1787135181,,0.012643896976483764
1787135186,,0.012709854014598539
1787135191,,0.012813118539696505
1787135196,,0.013085602690680265
1787135201,,0.01297347451151621
1787135206,,0.013169172932330829
1787135211,,0.013235670829330772
1787135216,,0.013511967524251371
1787135221,,0.0135203917790623
1787135226,,0.013861637885369212
1787135231,,0.01392933049946865
1787135236,,0.013570502431118316
1787135241,,0.012725829806192916
1787135246,,0.012210827168796234
1787135251,,0.013034369885433716
1787135256,,0.013455252300856872
1787135261,,0.01352496099843994
1787135266,,0.013112408058842341
1787135271,,0.012917703711719512
1787135276,,0.012616221833296871
1787135281,,0.012899772948426858
1787135286,,0.013477870497517693
1787135291,,0.014471953975755087
1787135296,,0.014613336713995943
1787135301,,0.01403545766947829
1787135306,,0.013538239916186485
1787135311,,0.013925811437403401
1787135316,,0.014266941899103817
1787135321,,0.014670394349617422
1787135326,,0.014809505296919039
1787135331,,0.0146930548810102
1787135336,,0.013956303288672351
1787135341,,0.013223404255319149
1787135346,,0.012978891676666304
1787135351,,0.012352076124567473
1787135356,,0.012121001390820584
1787135361,,0.01140475910001178
1787135366,,0.011781645209069158
1787135371,,0.011972792955520437
1787135376,,0.01294456904838193
1787135381,,0.013801433433020522
1787135386,,0.01445817394805718
1787135391,,0.01461877929590107
1787135396,,0.014563982459637234
1787135401,,0.01466385317499264
1787135406,,0.014817426774130137
1787135411,,0.015071498530852106
1787135416,,0.015312992902208203
1787135421,,0.015076157000585823
1787135426,,0.014204568527918782
1787135431,,0.013684070324986681
1787135436,,0.013042085496520492
1787135441,,0.013238188976377952
1787135446,,0.013135186960690317
1787135451,,0.013639410187667561
1787135456,,0.014111111111111112
1787135461,,0.014691777497330357
1787135466,,0.015188380788035664
1787135471,,0.015271947975169968
1787135476,,0.015196161515453641
1787135481,,0.015070754716981133
1787135486,,0.015149759615384615
1787135491,,0.01520617070357555
1787135496,,0.015234097668617481
1787135501,,0.0153339428351458
1787135506,,0.015194770544290288
1787135511,,0.015265708718947881
1787135516,,0.014860917941585537
1787135521,,0.014679571083366896
1787135526,,0.01442846270928463
1787135531,,0.014677038303005933
1787135536,,0.01453844582865312
1787135541,,0.014297829379101464
1787135546,,0.01377394932014833
1787135551,,0.013775531256447288
1787135556,,0.013999526216045484
1787135561,,0.014219428926132836
1787135566,,0.014302845937248593
1787135571,,0.014490630577037478
1787135576,,0.014646609833465503
1787135581,,0.014793998217292267
