timestamp,labels,value
1785840468,"instance=alloca-go-local,job=alloca-go,milestone=ag-sept,topology=single-instance-local",12
1785840473,"instance=alloca-go-local,job=alloca-go,milestone=ag-sept,topology=single-instance-local",135
1785840478,"instance=alloca-go-local,job=alloca-go,milestone=ag-sept,topology=single-instance-local",143
1785840483,"instance=alloca-go-local,job=alloca-go,milestone=ag-sept,topology=single-instance-local",142
1785840488,"instance=alloca-go-local,job=alloca-go,milestone=ag-sept,topology=single-instance-local",141
1785840493,"instance=alloca-go-local,job=alloca-go,milestone=ag-sept,topology=single-instance-local",141
1785840498,"instance=alloca-go-local,job=alloca-go,milestone=ag-sept,topology=single-instance-local",140
