timestamp,labels,value
1787147750,,9563066368
1787147755,,9638199296
1787147760,,9565814784
1787147765,,9543430144
1787147770,,9527947264
1787147775,,9514479616
1787147780,,9495859200
1787147785,,9477361664
1787147790,,9459888128
1787147795,,9454858240
1787147800,,9451958272
1787147805,,9436602368
1787147810,,9444966400
1787147815,,9439301632
1787147820,,9433305088
1787147825,,9421766656
1787147830,,9424183296
1787147835,,9426591744
1787147840,,9414213632
1787147845,,9389764608
1787147850,,9375838208
1787147855,,9379151872
1787147860,,9377357824
1787147865,,9351274496
1787147870,,9345404928
1787147875,,9324539904
1787147880,,9363468288
1787147885,,9352052736
1787147890,,9361723392
1787147895,,9333239808
1787147900,,9344253952
1787147905,,9337966592
1787147910,,9336688640
1787147915,,9328500736
1787147920,,9329369088
1787147925,,9328959488
1787147930,,9327886336
1787147935,,9289637888
1787147940,,9290002432
1787147945,,9262379008
1787147950,,9251971072
1787147955,,9241509888
1787147960,,9285636096
1787147965,,9285099520
1787147970,,9283485696
1787147975,,9282445312
1787147980,,9286991872
1787147985,,9283039232
1787147990,,9229758464
1787147995,,9230495744
1787148000,,9207930880
1787148005,,9176915968
1787148010,,9180598272
1787148015,,9235513344
1787148020,,9230241792
1787148025,,9231077376
1787148030,,9231802368
1787148035,,9226977280
1787148040,,9224687616
1787148045,,9223503872
1787148050,,9223303168
1787148055,,9162670080
1787148060,,9165545472
1787148065,,9164627968
1787148070,,9126141952
1787148075,,9119170560
1787148080,,9110937600
1787148085,,9189068800
1787148090,,9190666240
1787148095,,9191575552
1787148100,,9193046016
1787148105,,9191452672
1787148110,,9185951744
1787148115,,9188970496
1787148120,,9181384704
1787148125,,9170698240
1787148130,,9177370624
1787148135,,9188065280
1787148140,,9150140416
1787148145,,9150066688
1787148150,,9141698560
1787148155,,9143848960
1787148160,,9146298368
1787148165,,9141497856
1787148170,,9140531200
1787148175,,9141739520
1787148180,,9143083008
1787148185,,9140379648
1787148190,,9129611264
1787148195,,9131679744
1787148200,,9127038976
1787148205,,9133740032
1787148210,,9136054272
1787148215,,9136160768
1787148220,,9128476672
1787148225,,9133342720
1787148230,,9132142592
1787148235,,9128964096
1787148240,,9127608320
1787148245,,9048563712
1787148250,,9044078592
1787148255,,9037815808
1787148260,,9031274496
1787148265,,9006927872
1787148270,,8969191424
1787148275,,8931844096
1787148280,,8916893696
1787148285,,8948699136
1787148290,,8940052480
1787148295,,9061240832
1787148300,,9060708352
1787148305,,9055322112
1787148310,,9055789056
1787148315,,9066270720
1787148320,,9063895040
1787148325,,9061588992
1787148330,,9057468416
1787148335,,9047244800
1787148340,,9057492992
1787148345,,9054392320
1787148350,,9048428544
