timestamp,host_disk_util,host_disk_queue,host_disk_read_bytes,host_disk_write_bytes
2026-08-19T13:30:20Z,1.0031209987196308,1.1058338668372554,1311.1395646606913,13023713.188220229
2026-08-19T13:30:25Z,0.9395006402048868,0.9652288732393258,2950.0640204865554,13251687.580025608
2026-08-19T13:30:30Z,0.9395006402048868,0.8500320102432877,6064.020486555698,13848911.651728554
2026-08-19T13:30:35Z,0.9380000000000212,0.7496800000001475,5406.72,14584217.600000001
2026-08-19T13:30:40Z,0.9414636098107005,0.7386868323130211,6719.321409994799,13880315.28828072
2026-08-19T13:30:45Z,0.9406633857479637,0.7334053534992533,6555.435521946146,14424088.664826153
2026-08-19T13:30:50Z,1.0026406337521119,0.869568696487094,10160.518524445866,19235336.48075538
2026-08-19T13:30:55Z,1.0030407297751478,0.8894934784348897,7866.207889893574,18959035.928622868
2026-08-19T13:31:00Z,1.0030808626415246,0.8988916896728898,8194.294402432683,19029937.662545513
2026-08-19T13:31:05Z,1.001159953601906,0.8954841806328858,7208.671653133875,19416884.764609415
2026-08-19T13:31:10Z,1.0014403456830117,0.8955349283825819,7046.811234696326,19087353.44482676
2026-08-19T13:31:15Z,1.0006801904533493,0.807826191333665,1966.6306565838436,15878412.035369905
2026-08-19T13:31:20Z,0.9990797423278747,0.832473092465909,1147.2012163405755,19546669.86756292
2026-08-19T13:31:25Z,0.998679630296506,0.8226703476974135,819.4294402432681,19659423.35854039
2026-08-19T13:31:30Z,0.9999199743917726,0.8312259923175649,5080.665813060179,19325705.505761843
2026-08-19T13:31:35Z,0.9992399695987437,0.8497539901596614,10322.332893315732,19026189.527581103
2026-08-19T13:31:40Z,1.0014804145160598,0.8543192093787325,10488.696835113831,18457320.369703516
2026-08-19T13:31:45Z,1.0018805265474375,0.8123074460847572,10488.696835113831,15476563.837874604
2026-08-19T13:31:50Z,1.0030407297751582,0.8107145714971071,13929.743138353202,15451362.727054492
2026-08-19T13:31:55Z,1.0022405377290327,0.828198767704276,10160.518524445866,18493618.628470834
2026-08-19T13:32:00Z,1.0034408257981953,0.8119148595663669,4916.379931183484,18737798.83171961
2026-08-19T13:32:05Z,1.0024000000000024,0.8064399999998216,6225.92,18645155.84
2026-08-19T13:32:10Z,1.001520486555674,0.8073383482715535,6227.912932138283,18363820.74263764
2026-08-19T13:32:15Z,1.000360129646632,0.8184546436718706,2786.283061902285,18232780.761073988
2026-08-19T13:32:20Z,0.9999599855948623,0.7936857268614542,2294.5860509783524,15575322.316033773
2026-08-19T13:32:25Z,0.9987195902689091,1.085227272727231,2622.2791293213827,22140066.581306014
2026-08-19T13:32:30Z,1.0007602736985084,1.0915929734705154,1147.2930254891762,22686244.48801569
2026-08-19T13:32:35Z,1.0008400336013297,1.0914436577462712,1146.9258770350814,23298160.726429056
2026-08-19T13:32:40Z,1.0010803024846986,1.0780618573199083,1147.2012163405755,24336890.489337016
2026-08-19T13:32:45Z,1.0018404417060045,1.0982235736579236,1966.5519724733933,24264957.02968712
2026-08-19T13:32:50Z,1.0031209987196015,0.8064980793854271,2786.1715749039695,17692189.500640206
2026-08-19T13:32:55Z,1.0010803024846815,0.8452366662664871,2786.060096827112,19568302.80478534
2026-08-19T13:33:00Z,1.0010803024847463,0.8378746048892094,2786.060096827112,18946847.517304845
2026-08-19T13:33:05Z,1.0016000000000589,0.8377600000000104,3112.96,18049597.44
2026-08-19T13:33:10Z,1.0006801904533118,0.8151482415075806,1802.7447685351901,17953862.921618056
2026-08-19T13:33:15Z,1.0002400576138124,0.8116347923502288,819.3966551972474,19778924.221813235
2026-08-19T13:33:20Z,1.0002800784219341,0.778217901012383,819.4294402432681,17462860.801024284
2026-08-19T13:33:25Z,1.0002400576138033,1.008882131711736,1147.1553172761462,22296274.62591022
2026-08-19T13:33:30Z,0.99983996159074,1.0096823237578931,21304.31303512843,22354124.02976714
